frame,experiment,iou,lethal_iou,detection_rate,false_positive_rate,clearance_pred_m,clearance_gt_m,occupied_cells_pred,occupied_cells_gt,inflation_radius_m,timing_ms
000384,A3,0.887073,0.832528,1.000000,0.011510,0.950000,1.000000,1346,1194,0.0896,127.53
000384,A4,0.869242,0.813205,0.976789,0.011510,0.950000,1.000000,1322,1194,0.0966,109.38
000385,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1235,1235,0.0900,52.09
000385,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1235,1235,0.0911,139.26
000385,A2,0.901460,0.849921,1.000000,0.010254,0.950000,1.000000,1370,1235,0.0900,116.15
000385,A3,0.901460,0.849921,1.000000,0.010254,0.950000,1.000000,1370,1235,0.0911,189.70
000385,A4,0.894161,0.841232,0.989777,0.010254,0.950000,1.000000,1360,1235,0.0942,142.37
000386,Baseline,1.000000,1.000000,1.000000,0.000000,1.001249,1.001249,1258,1258,0.0900,37.28
000386,A1,1.000000,1.000000,1.000000,0.000000,1.001249,1.001249,1258,1258,0.0855,66.12
000386,A2,0.890935,0.846332,1.000000,0.011718,0.950000,1.001249,1412,1258,0.0900,67.86
000386,A3,0.890935,0.846332,1.000000,0.011718,0.950000,1.001249,1412,1258,0.0855,102.13
000386,A4,0.881020,0.838610,0.990876,0.011718,0.950000,1.001249,1398,1258,0.0963,79.13
000387,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1307,1307,0.0900,29.50
000387,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1307,1307,0.0855,87.30
000387,A2,0.903873,0.853677,1.000000,0.010616,0.901388,1.000000,1446,1307,0.0900,70.65
000387,A3,0.903873,0.853677,1.000000,0.010616,0.901388,1.000000,1446,1307,0.0855,129.03
000387,A4,0.861687,0.815770,0.955595,0.010616,0.901388,1.000000,1385,1307,0.0933,118.86
000388,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1223,1223,0.0900,28.50
000388,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1223,1223,0.0561,74.21
000388,A2,0.871703,0.811920,1.000000,0.013660,0.950000,1.000000,1403,1223,0.0900,61.89
000388,A3,0.871703,0.811920,1.000000,0.013660,0.950000,1.000000,1403,1223,0.0561,107.22
000388,A4,0.847470,0.780960,0.961868,0.013660,0.950000,1.000000,1369,1223,0.0930,81.79
000389,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1140,1140,0.0900,24.10
000389,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1140,1140,0.1288,60.30
000389,A2,0.835165,0.773055,1.000000,0.016968,0.905539,1.000000,1365,1140,0.0900,50.29
000389,A3,0.835165,0.773055,1.000000,0.016968,0.905539,1.000000,1365,1140,0.1288,86.38
000389,A4,0.813187,0.744988,0.963693,0.016968,0.905539,1.000000,1335,1140,0.0683,66.05
000390,Baseline,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1064,1064,0.0900,25.19
000390,A1,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1064,1064,0.1377,57.54
000390,A2,0.797004,0.756118,1.000000,0.020321,0.912414,1.000000,1335,1064,0.0900,49.35
000390,A3,0.797004,0.756118,1.000000,0.020321,0.912414,1.000000,1335,1064,0.1377,83.58
000390,A4,0.770787,0.721519,0.954241,0.020321,0.912414,1.000000,1300,1064,0.1364,59.28
000391,Baseline,1.000000,1.000000,1.000000,0.000000,0.901388,0.901388,1061,1061,0.0900,28.89
000391,A1,1.000000,1.000000,1.000000,0.000000,0.901388,0.901388,1061,1061,0.1469,80.91
000391,A2,0.804397,0.761207,1.000000,0.019342,0.750000,0.901388,1319,1061,0.0900,64.84
000391,A3,0.804397,0.761207,1.000000,0.019342,0.750000,0.901388,1319,1061,0.1469,112.04
000391,A4,0.777862,0.721552,0.947905,0.019342,0.750000,0.901388,1284,1061,0.1351,83.86
000392,Baseline,1.000000,1.000000,1.000000,0.000000,0.700000,0.700000,924,924,0.0900,33.64
000392,A1,1.000000,1.000000,1.000000,0.000000,0.700000,0.700000,924,924,0.1582,86.36
000392,A2,0.697885,0.652057,1.000000,0.029682,0.650000,0.700000,1324,924,0.0900,68.39
000392,A3,0.697885,0.652057,1.000000,0.029682,0.650000,0.700000,1324,924,0.1582,126.53
000392,A4,0.675982,0.622540,0.954733,0.029682,0.650000,0.700000,1295,924,0.0926,86.85
000393,Baseline,1.000000,1.000000,1.000000,0.000000,0.550000,0.550000,810,810,0.0900,35.41
000393,A1,1.000000,1.000000,1.000000,0.000000,0.550000,0.550000,810,810,0.1800,75.69
000393,A2,0.731707,0.656350,1.000000,0.021854,0.550000,0.550000,1107,810,0.0900,64.24
000393,A3,0.731707,0.656350,1.000000,0.021854,0.550000,0.550000,1107,810,0.1800,94.61
000393,A4,0.688347,0.606190,0.923577,0.021854,0.600000,0.550000,1059,810,0.1539,61.37
000394,Baseline,1.000000,1.000000,1.000000,0.000000,0.350000,0.350000,765,765,0.0900,18.95
000394,A1,1.000000,1.000000,1.000000,0.000000,0.350000,0.350000,765,765,0.1800,45.43
000394,A2,0.631709,0.533141,1.000000,0.032710,0.350000,0.350000,1211,765,0.0900,39.12
000394,A3,0.631709,0.533141,1.000000,0.032710,0.350000,0.350000,1211,765,0.1800,64.90
000394,A4,0.603633,0.500480,0.938739,0.032710,0.350000,0.350000,1177,765,0.0932,52.64
000395,Baseline,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,768,768,0.0900,17.02
000395,A1,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,768,768,0.1350,51.83
000395,A2,0.622871,0.519892,1.000000,0.034111,0.316228,0.316228,1233,768,0.0900,40.79
000395,A3,0.622871,0.519892,1.000000,0.034111,0.316228,0.316228,1233,768,0.1350,71.87
000395,A4,0.588808,0.498192,0.958261,0.034111,0.670820,0.316228,1191,768,0.1185,59.66
000396,Baseline,1.000000,1.000000,1.000000,0.000000,0.335410,0.335410,1045,1045,0.0900,17.53
000396,A1,1.000000,1.000000,1.000000,0.000000,0.335410,0.335410,1045,1045,0.1362,42.00
000396,A2,0.797101,0.698066,1.000000,0.019918,0.335410,0.335410,1311,1045,0.0900,37.12
000396,A3,0.797101,0.698066,1.000000,0.019918,0.335410,0.335410,1311,1045,0.1362,61.31
000396,A4,0.763539,0.672834,0.963855,0.019918,0.850000,0.335410,1267,1045,0.1068,54.88
000397,Baseline,1.000000,1.000000,1.000000,0.000000,0.996243,0.996243,1089,1089,0.0900,25.41
000397,A1,1.000000,1.000000,1.000000,0.000000,0.996243,0.996243,1089,1089,0.0913,64.91
000397,A2,0.844841,0.748523,1.000000,0.015025,0.950000,0.996243,1289,1089,0.0900,51.66
000397,A3,0.844841,0.748523,1.000000,0.015025,0.950000,0.996243,1289,1089,0.0913,94.80
000397,A4,0.823119,0.724895,0.968433,0.015025,0.950000,0.996243,1261,1089,0.0921,69.85
000398,Baseline,1.000000,1.000000,1.000000,0.000000,0.955249,0.955249,1118,1118,0.0900,23.38
000398,A1,1.000000,1.000000,1.000000,0.000000,0.955249,0.955249,1118,1118,0.0904,63.70
000398,A2,0.878240,0.789564,1.000000,0.011670,0.955249,0.955249,1273,1118,0.0900,53.91
000398,A3,0.878240,0.789564,1.000000,0.011670,0.955249,0.955249,1273,1118,0.0904,91.22
000398,A4,0.857031,0.766467,0.970748,0.011670,1.000000,0.955249,1246,1118,0.0921,73.27
000399,Baseline,1.000000,1.000000,1.000000,0.000000,0.961769,0.961769,1144,1144,0.0900,31.92
000399,A1,1.000000,1.000000,1.000000,0.000000,0.961769,0.961769,1144,1144,0.0920,81.99
000399,A2,0.886135,0.780118,1.000000,0.011089,0.950000,0.961769,1291,1144,0.0900,66.41
000399,A3,0.886135,0.780118,1.000000,0.011089,0.950000,0.961769,1291,1144,0.0920,114.83
000399,A4,0.865995,0.755687,0.968683,0.011089,0.950000,0.961769,1265,1144,0.1070,84.91
000400,Baseline,1.000000,1.000000,1.000000,0.000000,0.538516,0.538516,1158,1158,0.0900,25.11
000400,A1,1.000000,1.000000,1.000000,0.000000,0.538516,0.538516,1158,1158,0.1233,72.05
000400,A2,0.869369,0.753097,1.000000,0.013140,0.538516,0.538516,1332,1158,0.0900,69.48
000400,A3,0.869369,0.753097,1.000000,0.013140,0.538516,0.538516,1332,1158,0.1233,107.50
000400,A4,0.861111,0.744839,0.989035,0.013140,0.604152,0.538516,1321,1158,0.1207,95.51
000401,Baseline,1.000000,1.000000,1.000000,0.000000,0.585235,0.585235,1209,1209,0.0900,24.12
000401,A1,1.000000,1.000000,1.000000,0.000000,0.585235,0.585235,1209,1209,0.1230,65.08
000401,A2,0.913832,0.813123,1.000000,0.008642,0.585235,0.585235,1323,1209,0.0900,50.25
000401,A3,0.913832,0.813123,1.000000,0.008642,0.585235,0.585235,1323,1209,0.1230,90.06
000401,A4,0.881330,0.780731,0.960163,0.008642,0.670820,0.585235,1280,1209,0.1182,82.99
000402,Baseline,1.000000,1.000000,1.000000,0.000000,0.626498,0.626498,1130,1130,0.0900,26.05
000402,A1,1.000000,1.000000,1.000000,0.000000,0.626498,0.626498,1130,1130,0.1185,75.33
000402,A2,0.831494,0.723214,1.000000,0.017257,0.626498,0.626498,1359,1130,0.0900,56.96
000402,A3,0.831494,0.723214,1.000000,0.017257,0.626498,0.626498,1359,1130,0.1185,114.51
000402,A4,0.781457,0.675325,0.933782,0.017257,0.850000,0.626498,1291,1130,0.1055,102.14
000403,Baseline,1.000000,1.000000,1.000000,0.000000,0.650000,0.650000,1143,1143,0.0900,20.90
000403,A1,1.000000,1.000000,1.000000,0.000000,0.650000,0.650000,1143,1143,0.1800,46.74
000403,A2,0.841060,0.721177,1.000000,0.016293,0.559017,0.650000,1359,1143,0.0900,44.46
000403,A3,0.841060,0.721177,1.000000,0.016293,0.559017,0.650000,1359,1143,0.1800,72.00
000403,A4,0.807211,0.677841,0.939909,0.016293,0.559017,0.650000,1313,1143,0.1149,56.23
000404,Baseline,1.000000,1.000000,1.000000,0.000000,0.680074,0.680074,1045,1045,0.0900,25.78
000404,A1,1.000000,1.000000,1.000000,0.000000,0.680074,0.680074,1045,1045,0.1800,68.64
000404,A2,0.847526,0.725508,1.000000,0.014077,0.670820,0.680074,1233,1045,0.0900,58.84
000404,A3,0.847526,0.725508,1.000000,0.014077,0.670820,0.680074,1233,1045,0.1800,103.38
000404,A4,0.802109,0.672828,0.927389,0.014077,0.670820,0.680074,1177,1045,0.1759,86.30
000405,Baseline,1.000000,1.000000,1.000000,0.000000,0.707107,0.707107,981,981,0.0900,30.59
000405,A1,1.000000,1.000000,1.000000,0.000000,0.707107,0.707107,981,981,0.1473,78.13
000405,A2,0.803440,0.665099,1.000000,0.017885,0.651920,0.707107,1221,981,0.0900,64.63
000405,A3,0.803440,0.665099,1.000000,0.017885,0.651920,0.707107,1221,981,0.1473,107.89
000405,A4,0.732187,0.588899,0.885431,0.017885,0.651920,0.707107,1134,981,0.1256,94.67
000406,Baseline,1.000000,1.000000,1.000000,0.000000,0.651920,0.651920,915,915,0.0900,24.37
000406,A1,1.000000,1.000000,1.000000,0.000000,0.651920,0.651920,915,915,0.1572,60.25
000406,A2,0.720472,0.534283,1.000000,0.026326,0.460977,0.651920,1270,915,0.0900,55.99
000406,A3,0.720472,0.534283,1.000000,0.026326,0.460977,0.651920,1270,915,0.1572,79.55
000406,A4,0.615748,0.414960,0.776667,0.026326,0.460977,0.651920,1137,915,0.1273,72.61
000407,Baseline,1.000000,1.000000,1.000000,0.000000,0.602080,0.602080,1080,1080,0.0900,49.61
000407,A1,1.000000,1.000000,1.000000,0.000000,0.602080,0.602080,1080,1080,0.1539,148.20
000407,A2,0.804170,0.695205,1.000000,0.019745,0.602080,0.602080,1343,1080,0.0900,103.09
000407,A3,0.804170,0.695205,1.000000,0.019745,0.602080,0.602080,1343,1080,0.1539,178.77
000407,A4,0.758004,0.635274,0.913793,0.019745,0.756637,0.602080,1281,1080,0.1395,113.12
000408,Baseline,1.000000,1.000000,1.000000,0.000000,0.570088,0.570088,1040,1040,0.0900,22.03
000408,A1,1.000000,1.000000,1.000000,0.000000,0.570088,0.570088,1040,1040,0.1800,55.35
000408,A2,0.782543,0.660714,1.000000,0.021632,0.570088,0.570088,1329,1040,0.0900,46.36
000408,A3,0.782543,0.660714,1.000000,0.021632,0.570088,0.570088,1329,1040,0.1800,78.85
000408,A4,0.713318,0.578571,0.875676,0.021632,0.751665,0.570088,1237,1040,0.1290,55.15
000409,Baseline,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,1006,1006,0.0900,18.67
000409,A1,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,1006,1006,0.1800,42.36
000409,A2,0.730574,0.627792,1.000000,0.027699,0.604152,0.604152,1377,1006,0.0900,39.45
000409,A3,0.730574,0.627792,1.000000,0.027699,0.604152,0.604152,1377,1006,0.1800,63.50
000409,A4,0.606391,0.497105,0.791831,0.027699,0.750000,0.604152,1206,1006,0.1076,51.33
000410,Baseline,1.000000,1.000000,1.000000,0.000000,0.427200,0.427200,942,942,0.0900,19.27
000410,A1,1.000000,1.000000,1.000000,0.000000,0.427200,0.427200,942,942,0.1567,42.78
000410,A2,0.733074,0.606306,1.000000,0.025487,0.427200,0.427200,1285,942,0.0900,39.70
000410,A3,0.733074,0.606306,1.000000,0.025487,0.427200,0.427200,1285,942,0.1567,61.08
000410,A4,0.655253,0.546847,0.901932,0.025487,0.782624,0.427200,1185,942,0.1163,70.14
000411,Baseline,1.000000,1.000000,1.000000,0.000000,0.380789,0.380789,808,808,0.0900,22.79
000411,A1,1.000000,1.000000,1.000000,0.000000,0.380789,0.380789,808,808,0.1800,60.36
000411,A2,0.651088,0.559354,1.000000,0.031857,0.380789,0.380789,1241,808,0.0900,52.04
000411,A3,0.651088,0.559354,1.000000,0.031857,0.380789,0.380789,1241,808,0.1800,83.66
000411,A4,0.573731,0.484330,0.865874,0.031857,0.604152,0.380789,1145,808,0.1369,74.93
000412,Baseline,1.000000,1.000000,1.000000,0.000000,0.452769,0.452769,834,834,0.0900,21.04
000412,A1,1.000000,1.000000,1.000000,0.000000,0.452769,0.452769,834,834,0.1800,48.51
000412,A2,0.679707,0.560270,1.000000,0.028969,0.452769,0.452769,1227,834,0.0900,48.97
000412,A3,0.679707,0.560270,1.000000,0.028969,0.452769,0.452769,1227,834,0.1800,78.31
000412,A4,0.548492,0.445516,0.795181,0.028969,0.540833,0.452769,1066,834,0.1397,81.60
000413,Baseline,1.000000,1.000000,1.000000,0.000000,0.602080,0.602080,887,887,0.0900,19.58
000413,A1,1.000000,1.000000,1.000000,0.000000,0.602080,0.602080,887,887,0.1536,48.77
000413,A2,0.740401,0.630346,1.000000,0.023015,0.602080,0.602080,1198,887,0.0900,44.21
000413,A3,0.740401,0.630346,1.000000,0.023015,0.602080,0.602080,1198,887,0.1536,70.48
000413,A4,0.702003,0.582485,0.924071,0.023015,0.608276,0.602080,1152,887,0.1467,59.64
000414,Baseline,1.000000,1.000000,1.000000,0.000000,0.707107,0.707107,912,912,0.0900,28.89
000414,A1,1.000000,1.000000,1.000000,0.000000,0.707107,0.707107,912,912,0.1582,72.84
000414,A2,0.677060,0.589674,1.000000,0.032251,0.540833,0.707107,1347,912,0.0900,63.82
000414,A3,0.677060,0.589674,1.000000,0.032251,0.540833,0.707107,1347,912,0.1582,106.00
000414,A4,0.645880,0.561594,0.952381,0.032251,0.540833,0.707107,1305,912,0.1516,85.43
000415,Baseline,1.000000,1.000000,1.000000,0.000000,0.761577,0.761577,817,817,0.0900,19.68
000415,A1,1.000000,1.000000,1.000000,0.000000,0.761577,0.761577,817,817,0.1204,52.99
000415,A2,0.646361,0.550657,1.000000,0.032909,0.761577,0.761577,1264,817,0.0900,48.66
000415,A3,0.646361,0.550657,1.000000,0.032909,0.761577,0.761577,1264,817,0.1204,77.37
000415,A4,0.601266,0.514071,0.933560,0.032909,0.800000,0.761577,1207,817,0.1071,62.18
000416,Baseline,1.000000,1.000000,1.000000,0.000000,0.919239,0.919239,938,938,0.0900,22.80
000416,A1,1.000000,1.000000,1.000000,0.000000,0.919239,0.919239,938,938,0.1191,57.40
000416,A2,0.691231,0.572782,1.000000,0.031125,0.873212,0.919239,1357,938,0.0900,46.68
000416,A3,0.691231,0.572782,1.000000,0.031125,0.873212,0.919239,1357,938,0.1191,82.48
000416,A4,0.643331,0.531438,0.927820,0.031125,0.873212,0.919239,1292,938,0.1035,62.91
000417,Baseline,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,892,892,0.0900,20.31
000417,A1,1.000000,1.000000,1.000000,0.000000,0.782624,0.782624,892,892,0.1371,50.09
000417,A2,0.633523,0.534181,1.000000,0.038200,0.670820,0.782624,1408,892,0.0900,43.26
000417,A3,0.633523,0.534181,1.000000,0.038200,0.670820,0.782624,1408,892,0.1371,73.49
000417,A4,0.624290,0.523847,0.980655,0.038200,0.670820,0.782624,1395,892,0.0959,59.91
000418,Baseline,1.000000,1.000000,1.000000,0.000000,0.715891,0.715891,959,959,0.0900,41.74
000418,A1,1.000000,1.000000,1.000000,0.000000,0.715891,0.715891,959,959,0.0962,83.33
000418,A2,0.691420,0.573151,1.000000,0.031843,0.604152,0.715891,1387,959,0.0900,82.04
000418,A3,0.691420,0.573151,1.000000,0.031843,0.604152,0.715891,1387,959,0.0962,122.69
000418,A4,0.681327,0.561093,0.978962,0.031843,0.604152,0.715891,1373,959,0.1404,85.81
000419,Baseline,1.000000,1.000000,1.000000,0.000000,0.670820,0.670820,1022,1022,0.0900,19.72
000419,A1,1.000000,1.000000,1.000000,0.000000,0.670820,0.670820,1022,1022,0.0978,52.43
000419,A2,0.729479,0.630245,1.000000,0.028330,0.670820,0.670820,1401,1022,0.0900,42.20
000419,A3,0.729479,0.630245,1.000000,0.028330,0.670820,0.670820,1401,1022,0.0978,74.15
000419,A4,0.704497,0.604117,0.958543,0.028330,0.850000,0.670820,1366,1022,0.0772,58.19
000420,Baseline,1.000000,1.000000,1.000000,0.000000,0.715891,0.715891,1021,1021,0.0900,17.10
000420,A1,1.000000,1.000000,1.000000,0.000000,0.715891,0.715891,1021,1021,0.1051,43.92
000420,A2,0.734532,0.641434,1.000000,0.027581,0.335410,0.715891,1390,1021,0.0900,37.40
000420,A3,0.734532,0.641434,1.000000,0.027581,0.335410,0.715891,1390,1021,0.1051,65.81
000420,A4,0.725180,0.630279,0.982609,0.027581,0.335410,0.715891,1377,1021,0.1061,50.65
000421,Baseline,1.000000,1.000000,1.000000,0.000000,0.670820,0.670820,1102,1102,0.0900,21.60
000421,A1,1.000000,1.000000,1.000000,0.000000,0.670820,0.670820,1102,1102,0.1119,54.87
000421,A2,0.804380,0.698951,1.000000,0.020153,0.380789,0.670820,1370,1102,0.0900,45.57
000421,A3,0.804380,0.698951,1.000000,0.020153,0.380789,0.670820,1370,1102,0.1119,73.32
000421,A4,0.786861,0.678773,0.971132,0.020153,0.380789,0.670820,1346,1102,0.1125,58.08
000422,Baseline,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,1094,1094,0.0900,19.11
000422,A1,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,1094,1094,0.1194,48.11
000422,A2,0.795636,0.685691,1.000000,0.021118,0.380789,0.604152,1375,1094,0.0900,41.01
000422,A3,0.795636,0.685691,1.000000,0.021118,0.380789,0.604152,1375,1094,0.1194,71.37
000422,A4,0.780364,0.664791,0.969519,0.021118,0.380789,0.604152,1354,1094,0.1222,55.65
000423,Baseline,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,1132,1132,0.0900,17.98
000423,A1,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,1132,1132,0.1273,48.00
000423,A2,0.823273,0.700560,1.000000,0.018315,0.380789,0.559017,1375,1132,0.0900,39.78
000423,A3,0.823273,0.700560,1.000000,0.018315,0.380789,0.559017,1375,1132,0.1273,68.35
000423,A4,0.804364,0.679744,0.970286,0.018315,0.380789,0.559017,1349,1132,0.1239,54.81
000424,Baseline,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,1169,1169,0.0900,20.94
000424,A1,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,1169,1169,0.1239,71.59
000424,A2,0.850801,0.704090,1.000000,0.015494,0.559017,0.559017,1374,1169,0.0900,49.05
000424,A3,0.850801,0.704090,1.000000,0.015494,0.559017,0.559017,1374,1169,0.1239,98.95
000424,A4,0.819505,0.684844,0.972665,0.015494,0.950000,0.559017,1331,1169,0.0996,82.61
000425,Baseline,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,1031,1031,0.0900,18.96
000425,A1,1.000000,1.000000,1.000000,0.000000,0.559017,0.559017,1031,1031,0.1075,46.49
000425,A2,0.815665,0.709251,1.000000,0.017428,0.559017,0.559017,1264,1031,0.0900,40.80
000425,A3,0.815665,0.709251,1.000000,0.017428,0.559017,0.559017,1264,1031,0.1075,69.76
000425,A4,0.735759,0.629075,0.886957,0.017428,0.570088,0.559017,1163,1031,0.1142,57.90
000426,Baseline,1.000000,1.000000,1.000000,0.000000,0.750000,0.750000,1070,1070,0.0900,21.80
000426,A1,1.000000,1.000000,1.000000,0.000000,0.750000,0.750000,1070,1070,0.0911,52.63
000426,A2,0.783309,0.726971,1.000000,0.022206,0.750000,0.750000,1366,1070,0.0900,47.68
000426,A3,0.783309,0.726971,1.000000,0.022206,0.750000,0.750000,1366,1070,0.0911,82.61
000426,A4,0.743777,0.678008,0.932648,0.022206,0.751665,0.750000,1312,1070,0.0993,63.36
000427,Baseline,1.000000,1.000000,1.000000,0.000000,0.901388,0.901388,1111,1111,0.0900,18.39
000427,A1,1.000000,1.000000,1.000000,0.000000,0.901388,0.901388,1111,1111,0.0914,47.07
000427,A2,0.804490,0.695510,1.000000,0.020318,0.901388,0.901388,1381,1111,0.0900,40.99
000427,A3,0.804490,0.695510,1.000000,0.020318,0.901388,0.901388,1381,1111,0.0914,80.17
000427,A4,0.776973,0.659592,0.948357,0.020318,0.950000,0.901388,1343,1111,0.0937,69.84
000428,Baseline,1.000000,1.000000,1.000000,0.000000,0.743303,0.743303,1070,1070,0.0900,23.53
000428,A1,1.000000,1.000000,1.000000,0.000000,0.743303,0.743303,1070,1070,0.1157,54.01
000428,A2,0.819296,0.702401,1.000000,0.017704,0.743303,0.743303,1306,1070,0.0900,47.87
000428,A3,0.819296,0.702401,1.000000,0.017704,0.743303,0.743303,1306,1070,0.1157,84.78
000428,A4,0.795559,0.676672,0.963370,0.017704,0.764853,0.743303,1275,1070,0.0936,59.69
000429,Baseline,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,1118,1118,0.0900,18.91
000429,A1,1.000000,1.000000,1.000000,0.000000,0.604152,0.604152,1118,1118,0.1286,50.16
000429,A2,0.785664,0.698069,1.000000,0.022963,0.604152,0.604152,1423,1118,0.0900,40.34
000429,A3,0.785664,0.698069,1.000000,0.022963,0.604152,0.604152,1423,1118,0.1286,71.08
000429,A4,0.751933,0.670270,0.960177,0.022963,0.950000,0.604152,1375,1118,0.1102,62.01
000430,Baseline,1.000000,1.000000,1.000000,0.000000,0.950000,0.950000,1158,1158,0.0900,29.88
000430,A1,1.000000,1.000000,1.000000,0.000000,0.950000,0.950000,1158,1158,0.0723,92.08
000430,A2,0.796972,0.717682,1.000000,0.022278,0.950000,0.950000,1453,1158,0.0900,61.86
000430,A3,0.796972,0.717682,1.000000,0.022278,0.950000,0.950000,1453,1158,0.0723,112.48
000430,A4,0.795595,0.712481,0.992754,0.022278,0.950000,0.950000,1451,1158,0.0739,70.82
000431,Baseline,1.000000,1.000000,1.000000,0.000000,0.316228,0.316228,1055,1055,0.0900,18.39
